time,low,high,open,close,volume
2019-09-29 12:00:00,7910.0,8094.51,8092.4,8003.38,966.01652512
2019-09-29 11:00:00,8050.0,8111.17,8090.99,8092.4,191.09593403
2019-09-29 10:00:00,8066.11,8119.61,8108.68,8091.0,108.62881729
2019-09-29 09:00:00,8084.29,8131.68,8106.16,8108.68,133.50036893
2019-09-29 08:00:00,8105.21,8129.88,8106.32,8106.17,63.11415035
2019-09-29 07:00:00,8050.64,8110.55,8093.62,8106.32,175.28901787
2019-09-29 06:00:00,8084.4,8135.06,8135.05,8093.63,428.46726745
2019-09-29 05:00:00,8121.79,8158.48,8133.42,8135.06,166.97634659
2019-09-29 04:00:00,8115.64,8155.0,8144.22,8128.99,176.01408739
2019-09-29 03:00:00,8136.83,8172.04,8159.99,8144.57,163.11482106
2019-09-29 02:00:00,8159.98,8186.84,8182.85,8160.0,180.29832389
2019-09-29 01:00:00,8180.05,8214.96,8214.09,8183.5,141.36945533
2019-09-29 00:00:00,8180.0,8246.87,8217.47,8214.11,339.06613776
2019-09-28 23:00:00,8140.07,8240.4,8156.03,8217.47,467.6184101
2019-09-28 22:00:00,8080.0,8343.0,8139.7,8157.53,1980.24359675
2019-09-28 21:00:00,8135.05,8172.83,8164.05,8139.7,267.89176906
2019-09-28 20:00:00,8132.47,8189.0,8159.21,8164.29,199.03195262
2019-09-28 19:00:00,8111.1,8164.06,8149.69,8157.79,247.57015329
2019-09-28 18:00:00,8140.46,8189.14,8157.1,8149.7,378.89414658
2019-09-28 17:00:00,8103.23,8174.95,8104.56,8157.11,325.95710561
2019-09-28 16:00:00,8061.29,8144.0,8086.83,8104.56,393.44993741
2019-09-28 15:00:00,8015.25,8093.6,8085.14,8086.83,478.52424477
2019-09-28 14:00:00,8066.01,8128.38,8127.71,8085.14,516.04802393
2019-09-28 13:00:00,8060.0,8129.87,8097.97,8129.86,557.19629465
2019-09-28 12:00:00,8061.6,8150.46,8147.83,8097.98,636.22091035
2019-09-28 11:00:00,8129.7,8196.44,8196.44,8147.84,278.72673443
2019-09-28 10:00:00,8176.75,8262.64,8235.0,8196.45,254.89642517
2019-09-28 09:00:00,8187.51,8235.0,8199.26,8235.0,110.67268666
2019-09-28 08:00:00,8190.94,8232.53,8232.53,8199.26,156.31656365
2019-09-28 07:00:00,8167.29,8238.64,8167.31,8234.16,237.3289621
2019-09-28 06:00:00,8154.46,8177.0,8168.69,8167.31,121.55242378
2019-09-28 05:00:00,8160.36,8190.01,8190.01,8168.69,195.67988986
2019-09-28 04:00:00,8174.61,8200.0,8184.17,8190.01,187.86542896
2019-09-28 03:00:00,8165.03,8194.78,8192.86,8184.18,162.61418154
2019-09-28 02:00:00,8140.0,8193.0,8180.27,8192.85,332.60587006
2019-09-28 01:00:00,8180.0,8219.0,8218.29,8180.27,218.16814888
2019-09-28 00:00:00,8176.89,8230.16,8193.99,8218.3,334.47814522
2019-09-27 23:00:00,8160.95,8208.18,8193.94,8193.99,636.61581109
2019-09-27 22:00:00,8192.16,8267.79,8234.24,8193.94,1436.78838232
2019-09-27 21:00:00,8048.36,8290.0,8060.23,8234.24,2010.88306991
2019-09-27 20:00:00,7984.67,8099.99,8000.01,8061.39,845.99761731
2019-09-27 19:00:00,8000.0,8069.99,8038.32,8000.01,531.89400686
2019-09-27 18:00:00,8017.43,8067.7,8039.96,8039.17,478.5853166
2019-09-27 17:00:00,7990.6,8059.21,8018.21,8039.84,493.89908128
2019-09-27 16:00:00,7950.0,8055.0,7989.94,8018.22,773.80618004
2019-09-27 15:00:00,7861.02,8005.79,7967.52,7989.93,1195.66613833
2019-09-27 14:00:00,7944.08,8108.25,8001.2,7971.76,1061.36378047
2019-09-27 13:00:00,7984.26,8034.19,7993.58,8001.2,504.54191187
2019-09-27 12:00:00,7944.01,8036.88,7982.3,7993.58,602.2635123
2019-09-27 11:00:00,7943.07,8065.23,8062.9,7984.32,656.33822218
2019-09-27 10:00:00,8035.23,8082.26,8043.88,8062.9,201.64637396
2019-09-27 09:00:00,8015.6,8067.0,8066.99,8043.88,322.3413626
2019-09-27 08:00:00,8046.79,8116.99,8046.8,8067.0,349.5743639
2019-09-27 07:00:00,8030.0,8078.54,8033.57,8046.8,376.98756751
2019-09-27 06:00:00,7980.77,8033.58,7980.78,8033.58,188.51536649
2019-09-27 05:00:00,7952.96,8002.51,8001.34,7980.78,348.54769625
2019-09-27 04:00:00,7977.0,8045.16,8022.23,8001.34,352.34840733
2019-09-27 03:00:00,7996.45,8050.0,7996.82,8022.24,312.71425999
2019-09-27 02:00:00,7975.13,8024.7,8010.01,7996.82,314.27279441
2019-09-27 01:00:00,7935.12,8012.47,7970.15,8011.28,1295.46626843
2019-09-27 00:00:00,7950.02,8092.71,8060.0,7972.57,623.60662933
2019-09-26 23:00:00,8054.92,8130.0,8114.83,8060.0,530.11237664
2019-09-26 22:00:00,8025.0,8133.87,8080.0,8117.23,757.60829106
2019-09-26 21:00:00,8012.0,8096.37,8095.73,8080.0,938.02072382
2019-09-26 20:00:00,8075.99,8165.89,8129.98,8095.72,861.04573126
2019-09-26 19:00:00,8035.0,8129.99,8120.13,8129.99,1064.97310901
2019-09-26 18:00:00,7903.0,8168.55,7918.2,8120.12,2263.57618818
2019-09-26 17:00:00,7857.09,7979.98,7931.8,7918.2,1336.11600139
2019-09-26 16:00:00,7712.45,8025.55,7921.08,7931.8,6116.3223558
2019-09-26 15:00:00,7819.0,8223.08,8193.98,7921.07,4459.73770262
2019-09-26 14:00:00,8102.69,8415.01,8255.29,8195.29,2162.98111567
2019-09-26 13:00:00,8029.34,8425.93,8422.51,8255.28,3258.56452915
2019-09-26 12:00:00,8381.17,8434.12,8384.97,8422.51,519.16686773
2019-09-26 11:00:00,8384.02,8443.15,8443.14,8384.97,213.8626179
2019-09-26 10:00:00,8405.0,8445.0,8440.26,8443.15,262.6402918
2019-09-26 09:00:00,8394.66,8464.08,8410.49,8440.26,404.49254752
2019-09-26 08:00:00,8359.99,8426.0,8372.68,8410.49,160.3260755
2019-09-26 07:00:00,8357.98,8395.47,8384.62,8372.69,170.4122757
2019-09-26 06:00:00,8383.03,8432.28,8388.16,8384.62,133.48208819
2019-09-26 05:00:00,8361.0,8412.91,8361.01,8388.53,151.83437645
2019-09-26 04:00:00,8334.54,8384.29,8362.74,8361.0,211.39260018
2019-09-26 03:00:00,8344.27,8395.27,8368.01,8362.74,203.65308565
2019-09-26 02:00:00,8320.0,8382.85,8341.15,8368.0,493.19795509
2019-09-26 01:00:00,8335.68,8401.44,8380.38,8341.17,491.37318496
2019-09-26 00:00:00,8371.72,8447.0,8438.35,8380.39,499.89736451
2019-09-25 23:00:00,8311.51,8460.0,8437.99,8438.35,1079.75835563
2019-09-25 22:00:00,8435.0,8659.4,8593.7,8437.99,1504.81807854
2019-09-25 21:00:00,8479.31,8598.12,8509.77,8593.7,625.33684059
2019-09-25 20:00:00,8350.0,8519.0,8353.77,8509.78,1492.91457528
2019-09-25 19:00:00,8312.27,8360.0,8342.07,8353.78,441.93228436
2019-09-25 18:00:00,8310.0,8399.0,8375.0,8342.07,738.77145748
2019-09-25 17:00:00,8330.84,8418.24,8340.01,8375.0,1133.33738239
2019-09-25 16:00:00,8228.0,8364.06,8299.43,8340.01,1900.65686601
2019-09-25 15:00:00,8290.0,8427.1,8378.14,8299.43,923.92363271
2019-09-25 14:00:00,8368.78,8459.78,8391.24,8378.15,1075.02006901
2019-09-25 13:00:00,8282.48,8439.59,8298.15,8391.03,1186.9198609
2019-09-25 12:00:00,8235.01,8360.0,8330.69,8300.0,1011.84909306
2019-09-25 11:00:00,8296.67,8440.6,8422.28,8329.09,633.77386022
2019-09-25 10:00:00,8370.17,8463.48,8405.31,8422.28,613.68759088
2019-09-25 09:00:00,8259.74,8412.98,8259.74,8405.3,466.89682913
2019-09-25 08:00:00,8222.01,8393.18,8345.96,8262.31,1175.28573564
2019-09-25 07:00:00,8318.53,8479.98,8465.06,8346.02,882.54984638
2019-09-25 06:00:00,8463.48,8543.93,8505.48,8465.24,440.42341706
2019-09-25 05:00:00,8456.68,8534.81,8520.26,8505.49,501.0401378
2019-09-25 04:00:00,8430.83,8610.79,8588.61,8520.27,1442.31230973
2019-09-25 03:00:00,8562.53,8645.0,8607.0,8588.61,641.08044782
2019-09-25 02:00:00,8573.37,8725.0,8712.49,8607.0,1244.22829829
2019-09-25 01:00:00,8654.84,8743.86,8701.64,8711.75,699.53781682
2019-09-25 00:00:00,8525.16,8743.26,8530.01,8701.65,1668.37784441
2019-09-24 23:00:00,8493.94,8800.0,8696.17,8530.01,2353.83221918
2019-09-24 22:00:00,8644.0,8780.0,8653.09,8696.17,1531.88600909
2019-09-24 21:00:00,8501.4,8749.0,8580.98,8653.1,2027.15898676
2019-09-24 20:00:00,8378.01,8995.0,8599.97,8580.99,6067.31252085
2019-09-24 19:00:00,8159.35,8995.0,8654.91,8539.12,11421.49625822
2019-09-24 18:00:00,8620.0,9467.74,9461.32,8620.49,5141.9584691
2019-09-24 17:00:00,9424.72,9498.39,9473.93,9461.32,562.20365123
2019-09-24 16:00:00,9437.69,9574.11,9500.0,9472.67,716.03358172
2019-09-24 15:00:00,9370.39,9560.75,9505.0,9500.0,2144.90718627
2019-09-24 14:00:00,9493.28,9614.46,9609.78,9505.19,1954.97872747
2019-09-24 13:00:00,9557.98,9677.0,9677.0,9609.78,1102.06363624
2019-09-24 12:00:00,9642.7,9716.17,9714.16,9676.99,428.03863445
2019-09-24 11:00:00,9686.01,9754.75,9725.45,9714.16,232.71407116
2019-09-24 10:00:00,9704.0,9732.33,9728.14,9725.46,92.89989308
2019-09-24 09:00:00,9672.01,9730.85,9711.28,9728.15,110.23089124
2019-09-24 08:00:00,9675.0,9747.47,9743.94,9711.28,557.09449524
2019-09-24 07:00:00,9718.97,9759.12,9728.72,9743.94,110.46272788
2019-09-24 06:00:00,9728.47,9776.66,9752.17,9728.72,160.77375102
2019-09-24 05:00:00,9711.0,9754.38,9711.0,9752.0,118.25928355
2019-09-24 04:00:00,9679.86,9737.99,9707.97,9711.01,129.91438198
2019-09-24 03:00:00,9670.48,9730.0,9713.86,9707.98,287.33308276
2019-09-24 02:00:00,9680.94,9744.99,9716.01,9713.86,256.95458333
2019-09-24 01:00:00,9713.44,9777.16,9737.55,9716.02,311.11376175
2019-09-24 00:00:00,9600.0,9742.33,9693.74,9739.6,916.60534553
2019-09-23 23:00:00,9660.6,9729.43,9714.77,9693.74,304.82592945
2019-09-23 22:00:00,9609.37,9741.47,9741.47,9714.77,930.73167967
2019-09-23 21:00:00,9634.17,9815.0,9765.53,9741.47,1201.23961167
2019-09-23 20:00:00,9750.0,9820.0,9796.99,9765.53,281.03474004
2019-09-23 19:00:00,9785.0,9830.0,9816.37,9797.0,381.17016446
2019-09-23 18:00:00,9770.2,9832.52,9775.78,9816.37,326.9125551
2019-09-23 17:00:00,9770.2,9821.53,9800.06,9775.76,387.01726987
2019-09-23 16:00:00,9755.0,9874.15,9857.86,9800.99,576.22915347
2019-09-23 15:00:00,9842.04,9945.0,9903.23,9857.85,734.06418029
2019-09-23 14:00:00,9665.39,9946.9,9893.53,9903.05,2480.72576486
2019-09-23 13:00:00,9880.0,9921.77,9914.12,9893.53,325.36855496
2019-09-23 12:00:00,9864.0,9925.14,9906.21,9914.12,312.95630401
2019-09-23 11:00:00,9904.01,9937.73,9911.85,9908.83,136.40955698
2019-09-23 10:00:00,9905.85,9944.6,9944.5,9912.21,293.17430826
2019-09-23 09:00:00,9926.07,9963.96,9926.07,9945.22,212.58708368
2019-09-23 08:00:00,9893.14,9931.6,9893.14,9926.08,154.95327323
2019-09-23 07:00:00,9881.0,9917.96,9908.17,9891.49,147.27219887
2019-09-23 06:00:00,9856.0,9946.57,9946.57,9908.17,393.14145988
2019-09-23 05:00:00,9926.51,9976.04,9976.04,9946.57,646.33177122
2019-09-23 04:00:00,9964.45,9985.02,9971.35,9976.04,117.99912275
2019-09-23 03:00:00,9938.22,9971.73,9963.81,9971.36,283.18078282
2019-09-23 02:00:00,9959.38,9995.51,9986.37,9964.72,118.87217959
2019-09-23 01:00:00,9962.5,10007.06,9993.34,9986.36,136.96069523
2019-09-23 00:00:00,9920.7,10051.15,10026.79,9993.02,472.73044501
2019-09-22 23:00:00,10020.87,10077.11,10040.32,10026.8,167.6493119
2019-09-22 22:00:00,10016.01,10072.62,10047.57,10040.32,245.14042754
2019-09-22 21:00:00,9977.53,10055.0,10007.47,10047.58,427.34271293
2019-09-22 20:00:00,9975.95,10012.39,9982.26,10007.26,235.07888821
2019-09-22 19:00:00,9965.28,9988.06,9971.5,9982.27,146.92233197
2019-09-22 18:00:00,9948.86,9992.76,9992.01,9971.5,208.4029597
2019-09-22 17:00:00,9982.0,10022.31,10008.07,9991.89,211.72127906
2019-09-22 16:00:00,9965.07,10029.07,9987.99,10008.08,360.38155013
2019-09-22 15:00:00,9960.58,9994.06,9983.96,9988.0,117.60057537
2019-09-22 14:00:00,9941.0,9994.07,9978.13,9983.96,158.17631836
2019-09-22 13:00:00,9920.0,10057.49,10031.89,9978.11,330.31261285
2019-09-22 12:00:00,10001.35,10050.0,10001.35,10031.9,156.37929935
2019-09-22 11:00:00,9991.48,10020.12,10000.0,10001.36,40.97117155
2019-09-22 10:00:00,9986.12,10026.69,10012.73,10000.0,85.91920479
2019-09-22 09:00:00,9978.51,10018.31,10015.59,10011.74,67.28512715
2019-09-22 08:00:00,10015.51,10097.0,10024.83,10015.51,221.2145539
2019-09-22 07:00:00,9919.22,10054.26,9922.04,10024.83,271.18485278
2019-09-22 06:00:00,9915.27,9949.76,9927.78,9922.04,85.112872
2019-09-22 05:00:00,9874.97,9959.5,9885.98,9927.78,159.5442174
2019-09-22 04:00:00,9848.37,9897.73,9870.06,9885.99,267.09604811
2019-09-22 03:00:00,9870.05,9921.86,9917.71,9870.06,144.54832574
2019-09-22 02:00:00,9880.15,9929.36,9901.23,9917.7,158.74813257
2019-09-22 01:00:00,9850.0,9954.76,9941.47,9901.76,736.91216119
2019-09-22 00:00:00,9925.41,9989.47,9973.99,9941.46,273.30747572
2019-09-21 23:00:00,9973.23,10006.0,9982.0,9973.99,138.15720539
2019-09-21 22:00:00,9929.3,10005.0,9981.46,9982.0,188.10415622
2019-09-21 21:00:00,9951.0,9991.49,9964.47,9981.86,271.92535028
2019-09-21 20:00:00,9951.6,10019.65,10011.98,9964.48,374.49717512
2019-09-21 19:00:00,9980.93,10014.0,9992.01,10011.97,118.49078599
2019-09-21 18:00:00,9958.49,10000.0,9969.63,9992.0,125.01543531
2019-09-21 17:00:00,9951.95,9998.5,9997.5,9969.63,242.65019309
2019-09-21 16:00:00,9987.0,10053.04,10033.84,9997.5,272.77053551
2019-09-21 15:00:00,9993.26,10067.73,9998.21,10033.84,247.78503035
2019-09-21 14:00:00,9984.69,10016.44,10011.41,9998.21,151.29536602
2019-09-21 13:00:00,9950.62,10019.01,9974.3,10011.48,444.72120223
2019-09-21 12:00:00,9917.34,10048.9,10048.9,9974.88,436.38585684
2019-09-21 11:00:00,9981.22,10060.9,9982.73,10048.9,119.93295597
2019-09-21 10:00:00,9967.83,10028.69,9990.01,9986.04,134.904029
2019-09-21 09:00:00,9980.41,10045.71,10025.59,9990.01,110.26950543
2019-09-21 08:00:00,9981.01,10074.51,10072.87,10025.59,220.0269953
2019-09-21 07:00:00,10061.45,10085.1,10061.85,10072.89,49.57826515
2019-09-21 06:00:00,9956.6,10105.81,10099.83,10061.85,730.06601633
2019-09-21 05:00:00,10082.98,10114.61,10091.04,10099.83,91.92903653
2019-09-21 04:00:00,10086.94,10133.17,10133.17,10091.2,203.78784814
2019-09-21 03:00:00,10116.17,10136.73,10125.0,10133.17,78.67085954
2019-09-21 02:00:00,10125.0,10163.51,10149.6,10125.01,92.90360621
2019-09-21 01:00:00,10148.56,10170.15,10159.79,10149.6,77.98848488
2019-09-21 00:00:00,10142.48,10168.86,10168.85,10159.79,121.22361957
2019-09-20 23:00:00,10131.49,10180.0,10131.85,10168.85,176.92507949
2019-09-20 22:00:00,10125.33,10146.47,10125.6,10131.72,145.07873707
2019-09-20 21:00:00,10056.3,10150.0,10133.2,10125.54,300.13945064
2019-09-20 20:00:00,10131.0,10158.0,10148.63,10133.2,187.83736916
2019-09-20 19:00:00,10145.35,10178.8,10153.27,10148.63,216.46379098
2019-09-20 18:00:00,10115.0,10164.47,10115.01,10154.2,156.39185155
2019-09-20 17:00:00,10061.0,10152.56,10090.0,10115.01,455.45752173
2019-09-20 16:00:00,10072.67,10174.97,10172.73,10090.0,650.17102623
2019-09-20 15:00:00,10126.96,10175.48,10175.47,10172.73,362.42538283
2019-09-20 14:00:00,10155.01,10180.0,10173.37,10175.48,188.89819985
2019-09-20 13:00:00,10157.37,10222.56,10215.44,10173.37,196.90577791
2019-09-20 12:00:00,10159.62,10225.0,10159.62,10214.42,365.77038876
2019-09-20 11:00:00,10135.78,10165.19,10152.49,10159.63,310.77968101
2019-09-20 10:00:00,10139.99,10169.99,10139.99,10152.5,236.30757491
2019-09-20 09:00:00,10120.97,10146.41,10143.23,10140.0,225.6439304
2019-09-20 08:00:00,10130.17,10197.51,10156.21,10143.23,134.74500772
2019-09-20 07:00:00,10151.54,10187.0,10170.83,10156.21,172.30990299
2019-09-20 06:00:00,10153.0,10199.82,10170.0,10171.65,158.99381612
2019-09-20 05:00:00,10170.01,10214.29,10214.28,10170.01,197.39455859
2019-09-20 04:00:00,10204.34,10230.99,10226.94,10214.29,123.62345961
2019-09-20 03:00:00,10200.0,10249.99,10203.0,10226.95,186.95059046
2019-09-20 02:00:00,10179.84,10234.98,10213.92,10202.99,293.39022491
2019-09-20 01:00:00,10200.06,10256.93,10240.0,10216.14,271.46385952
2019-09-20 00:00:00,10237.28,10309.84,10275.01,10240.0,469.85074069
2019-09-19 23:00:00,10237.96,10289.99,10239.99,10275.01,229.28805532
2019-09-19 22:00:00,10235.48,10277.6,10263.0,10239.99,301.19375665
2019-09-19 21:00:00,10259.19,10313.15,10259.19,10263.0,330.83575838
2019-09-19 20:00:00,10110.0,10379.15,10110.01,10259.19,2257.24051507
2019-09-19 19:00:00,10033.55,10117.5,10047.0,10110.01,381.70104681
2019-09-19 18:00:00,10025.42,10079.98,10037.38,10047.0,329.90853666
2019-09-19 17:00:00,10031.29,10110.0,10042.56,10035.04,491.96021766
2019-09-19 16:00:00,9880.43,10119.64,9884.59,10042.56,1311.56738152
2019-09-19 15:00:00,9856.67,9890.0,9856.67,9884.59,404.19820495
2019-09-19 14:00:00,9852.25,9865.75,9862.0,9856.67,293.34088
2019-09-19 13:00:00,9862.0,9887.5,9876.51,9862.01,233.65445994
2019-09-19 12:00:00,9852.12,9896.0,9855.26,9876.52,281.92640885
2019-09-19 11:00:00,9815.82,9861.97,9843.43,9855.26,231.5967791
2019-09-19 10:00:00,9827.01,9878.72,9873.94,9843.43,179.67808061
2019-09-19 09:00:00,9856.31,9890.2,9873.93,9874.54,135.1166839
2019-09-19 08:00:00,9856.26,9889.0,9871.83,9873.93,167.23307704
2019-09-19 07:00:00,9849.59,9890.06,9870.24,9871.32,200.50992595
2019-09-19 06:00:00,9850.0,9884.14,9875.14,9870.24,205.41744641
2019-09-19 05:00:00,9806.86,9916.45,9806.86,9876.51,420.83367055
2019-09-19 04:00:00,9773.0,9815.0,9809.99,9807.05,612.36572981
2019-09-19 03:00:00,9585.86,10097.03,10096.99,9809.99,5754.51857395
2019-09-19 02:00:00,10085.01,10147.98,10125.94,10097.01,356.18853358
2019-09-19 01:00:00,10111.0,10175.49,10175.28,10125.94,303.68873866
2019-09-19 00:00:00,10138.59,10183.51,10156.22,10175.56,211.06188102
2019-09-18 23:00:00,10152.0,10175.61,10165.62,10155.26,195.75530768
2019-09-18 22:00:00,10162.01,10209.06,10193.26,10165.62,286.65611821
2019-09-18 21:00:00,10184.41,10205.0,10196.77,10193.26,244.1842245
2019-09-18 20:00:00,10131.82,10205.0,10173.87,10196.76,272.22341259
2019-09-18 19:00:00,10167.36,10190.95,10177.6,10173.87,208.61948212
2019-09-18 18:00:00,10165.01,10207.29,10182.85,10177.6,301.23542845
2019-09-18 17:00:00,10181.21,10194.56,10191.64,10182.84,232.36394806
2019-09-18 16:00:00,10132.33,10203.69,10175.01,10191.59,394.79368045
2019-09-18 15:00:00,10161.0,10178.1,10177.68,10175.01,260.07762212
2019-09-18 14:00:00,10172.31,10198.06,10190.0,10177.69,446.19766229
2019-09-18 13:00:00,10185.0,10213.42,10201.4,10190.0,253.82905761
2019-09-18 12:00:00,10074.08,10224.12,10161.29,10200.66,664.09038995
2019-09-18 11:00:00,10151.29,10180.13,10180.13,10161.3,168.27816003
2019-09-18 10:00:00,10176.37,10194.76,10176.37,10180.13,93.23498096
2019-09-18 09:00:00,10161.89,10189.74,10170.97,10176.37,99.50562002
2019-09-18 08:00:00,10150.75,10205.61,10204.66,10170.97,241.91296097
2019-09-18 07:00:00,10190.26,10225.43,10205.43,10204.67,114.48980678
2019-09-18 06:00:00,10204.89,10222.23,10204.89,10205.73,129.37256476
2019-09-18 05:00:00,10202.19,10234.71,10227.75,10204.89,240.75395045
2019-09-18 04:00:00,10210.0,10229.21,10213.69,10227.75,141.91694034
2019-09-18 03:00:00,10202.13,10230.5,10230.49,10213.69,141.67441078
2019-09-18 02:00:00,10221.48,10258.0,10248.48,10230.5,154.36192532
2019-09-18 01:00:00,10212.0,10258.0,10213.61,10248.48,194.92441754
2019-09-18 00:00:00,10185.12,10213.61,10185.42,10213.61,147.12932825
2019-09-17 23:00:00,10167.14,10232.05,10229.04,10185.39,319.6015638
2019-09-17 22:00:00,10206.5,10238.45,10216.0,10229.36,161.01451291
2019-09-17 21:00:00,10191.51,10261.87,10245.12,10216.01,305.45220984
2019-09-17 20:00:00,10237.22,10276.18,10257.02,10245.11,306.35432669
2019-09-17 19:00:00,10221.02,10259.99,10228.83,10257.69,273.41248204
2019-09-17 18:00:00,10218.85,10259.97,10249.79,10228.84,235.56879033
2019-09-17 17:00:00,10235.0,10264.11,10256.46,10249.79,302.40004463
2019-09-17 16:00:00,10204.65,10263.96,10204.83,10256.11,497.5324532
2019-09-17 15:00:00,10201.66,10230.62,10216.1,10205.68,236.74192293
2019-09-17 14:00:00,10169.52,10219.0,10180.2,10216.09,258.32611709
2019-09-17 13:00:00,10172.23,10242.86,10215.25,10180.56,342.94398519
2019-09-17 12:00:00,10149.39,10232.93,10164.01,10215.25,361.27696071
2019-09-17 11:00:00,10160.0,10173.01,10173.0,10164.0,78.80509069
2019-09-17 10:00:00,10151.66,10176.72,10151.67,10173.01,111.28586297
2019-09-17 09:00:00,10135.44,10171.71,10171.05,10151.66,205.97779256
2019-09-17 08:00:00,10164.67,10215.48,10212.43,10171.06,177.64574492
2019-09-17 07:00:00,10200.98,10224.72,10200.98,10213.36,59.66459012
2019-09-17 06:00:00,10195.22,10212.93,10211.12,10200.99,147.98286734
2019-09-17 05:00:00,10172.49,10226.06,10209.37,10211.12,207.12915507
2019-09-17 04:00:00,10209.36,10249.99,10247.42,10209.36,139.28493581
2019-09-17 03:00:00,10222.68,10247.46,10238.01,10247.43,97.40089503
2019-09-17 02:00:00,10222.68,10242.7,10228.52,10238.0,119.4486202
2019-09-17 01:00:00,10206.05,10253.42,10224.99,10228.53,121.10403736
2019-09-17 00:00:00,10182.79,10273.09,10262.54,10225.0,649.72726181
2019-09-16 23:00:00,10239.0,10300.85,10299.99,10262.54,297.04921467
2019-09-16 22:00:00,10291.06,10325.0,10301.98,10300.0,172.68190932
2019-09-16 21:00:00,10213.98,10355.03,10213.99,10302.47,827.50010649
2019-09-16 20:00:00,10120.0,10214.91,10120.62,10213.99,633.45407122
2019-09-16 19:00:00,10120.62,10136.85,10126.72,10120.62,162.34988333
2019-09-16 18:00:00,10111.64,10147.99,10140.04,10126.72,202.20004207
2019-09-16 17:00:00,10132.5,10153.89,10146.0,10140.04,175.08676628
2019-09-16 16:00:00,10068.42,10157.76,10112.84,10146.0,556.47366527
2019-09-16 15:00:00,10113.78,10153.35,10130.0,10115.92,295.20535183
2019-09-16 14:00:00,10113.0,10157.98,10142.54,10130.0,310.20054688
2019-09-16 13:00:00,10124.35,10172.77,10145.01,10142.55,440.78036683
2019-09-16 12:00:00,10095.0,10276.82,10276.82,10145.0,1742.79190725
2019-09-16 11:00:00,10276.81,10309.98,10305.93,10276.81,186.88750238
2019-09-16 10:00:00,10300.0,10314.75,10309.15,10305.93,81.27194009
2019-09-16 09:00:00,10294.36,10318.31,10301.31,10309.16,94.06319271
2019-09-16 08:00:00,10301.3,10320.56,10308.58,10301.31,48.08822116
2019-09-16 07:00:00,10290.0,10310.64,10308.94,10309.4,102.95105603
2019-09-16 06:00:00,10290.54,10325.37,10325.37,10308.94,173.18368926
2019-09-16 05:00:00,10321.6,10329.93,10324.93,10325.36,84.19931887
2019-09-16 04:00:00,10311.22,10337.01,10315.69,10324.93,181.5753298
2019-09-16 03:00:00,10313.12,10368.97,10360.01,10315.79,257.50098607
2019-09-16 02:00:00,10351.19,10369.85,10366.38,10360.01,182.01778782
2019-09-16 01:00:00,10347.09,10379.98,10348.88,10366.38,268.45934182
2019-09-16 00:00:00,10303.66,10365.05,10303.66,10348.31,309.75495095
2019-09-15 23:00:00,10296.52,10310.57,10300.27,10304.46,87.70037168
2019-09-15 22:00:00,10290.0,10322.85,10300.13,10300.28,118.33633766
2019-09-15 21:00:00,10271.79,10307.0,10271.79,10300.13,142.75591693
2019-09-15 20:00:00,10271.7,10318.96,10309.39,10271.8,206.6522247
2019-09-15 19:00:00,10287.58,10317.0,10297.8,10309.4,135.51816482
2019-09-15 18:00:00,10296.02,10320.82,10318.87,10297.48,78.79017157
2019-09-15 17:00:00,10300.0,10323.03,10308.01,10318.85,77.2044955
2019-09-15 16:00:00,10307.99,10335.61,10314.0,10308.01,138.99579301
2019-09-15 15:00:00,10271.51,10317.0,10283.0,10313.99,150.52869318
2019-09-15 14:00:00,10263.39,10303.62,10284.15,10282.99,237.43988495
2019-09-15 13:00:00,10283.0,10329.08,10329.07,10284.15,83.39554661
2019-09-15 12:00:00,10273.01,10329.09,10312.28,10329.08,120.70482857
2019-09-15 11:00:00,10305.54,10332.0,10322.09,10312.29,70.8614474
2019-09-15 10:00:00,10290.28,10331.97,10304.95,10322.09,52.07893859
2019-09-15 09:00:00,10285.0,10310.59,10310.59,10304.96,124.76642047
2019-09-15 08:00:00,10304.0,10329.61,10328.6,10310.59,55.14477417
2019-09-15 07:00:00,10313.78,10340.7,10333.51,10328.61,93.52380991
2019-09-15 06:00:00,10320.0,10341.01,10341.0,10333.51,62.07280989
2019-09-15 05:00:00,10328.34,10344.79,10338.77,10341.01,110.58059551
2019-09-15 04:00:00,10300.0,10344.0,10324.31,10338.78,129.99228022
2019-09-15 03:00:00,10313.14,10344.01,10342.0,10324.32,122.5639768
2019-09-15 02:00:00,10325.0,10357.92,10357.92,10342.01,116.327011
2019-09-15 01:00:00,10333.1,10357.92,10341.99,10357.92,91.23660551
2019-09-15 00:00:00,10333.33,10380.0,10360.01,10342.0,138.0941849
2019-09-14 23:00:00,10355.0,10373.41,10361.28,10360.25,99.64407433
2019-09-14 22:00:00,10355.15,10410.0,10397.71,10361.31,185.73707435
2019-09-14 21:00:00,10335.0,10439.0,10420.35,10397.71,557.86842178
2019-09-14 20:00:00,10380.02,10421.0,10382.88,10420.35,130.54386071
2019-09-14 19:00:00,10375.0,10412.81,10405.5,10381.07,143.63002413
2019-09-14 18:00:00,10365.29,10409.9,10395.06,10405.49,196.96338852
2019-09-14 17:00:00,10372.58,10433.49,10372.58,10395.03,308.4439691
2019-09-14 16:00:00,10346.94,10375.0,10369.54,10372.59,167.31854201
